studlab,treat1,treat2,treat3,Hazard Ratio (OS),95% CI Lower Bound(OS),95% CI Upper Bound(OS),HR OS t3 vs t1,Upper CI t3 vs t1,Lower CI t3 vs t1,,,,n1,n2,n3,event1_ORR,event2_ORR,event3_ORR,event1_DCR,event2_DCR,event3_DCR,Arm 1 Number of Events(Grade ≥3AE),Arm 2 Number of Events(Grade ≥3AE)
Renouf 2022,Gemcitabine+nab-paclitaxel,Gemcitabine+nab-paclitaxel+durvalumab/tremelimumab,,0.94,0.71,1.25,,,,,,,61,119,,14,36,,35,84,,45,12
Macarulla 2025,nal-IRI+5-FU/LV,CM24+nivolumab+nal-IRI+5-FU/LV,,0.81,0.38,1.71,,,,,,,16,15,,1,4,,7,10,,4,1
Enzler 2024,cisplatin+nivolumab,CBP501+cisplatin+nivolumab,CBP501+cisplatin,0.6618,0.2183,2.0065,1.7746,4.8356,0.6512,,,,9,9,9,0,2,0,3,3,0,1,0
Fu Qihan 2023,mFFX,sintilimab+mFFX,,1.07,0.69,1.68,,,,,,,55,55,,13,28,,39,46,,45,40
Tsujikawa 2020,Cy/GVAX+CRS-207,Cy/GVAX+CRS-207+nivolumab,,0.86,0.55,1.34,,,,,,,51,42,,2,1,,7,4,,18,5
Overman 2020,acalabrutinib,acalabrutinib+pembrolizumab,,0.76,0.6,0.92,,,,,,,35,38,,0,3,,5,8,,6,5
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
